"STA-BETR731_observed","NO2_STA-BETR731_horizon-1_cov","NO2_STA-BETR731_horizon-1_nocov","NO2_STA-BETR731_horizon-5_cov","NO2_STA-BETR731_horizon-5_nocov","NO2_STA-BETR731_horizon-10_cov","NO2_STA-BETR731_horizon-10_nocov","STA-BETR801_observed","NO2_STA-BETR801_horizon-1_cov","NO2_STA-BETR801_horizon-1_nocov","NO2_STA-BETR801_horizon-5_cov","NO2_STA-BETR801_horizon-5_nocov","NO2_STA-BETR801_horizon-10_cov","NO2_STA-BETR801_horizon-10_nocov","STA-BETR805_observed","NO2_STA-BETR805_horizon-1_cov","NO2_STA-BETR805_horizon-1_nocov","NO2_STA-BETR805_horizon-5_cov","NO2_STA-BETR805_horizon-5_nocov","NO2_STA-BETR805_horizon-10_cov","NO2_STA-BETR805_horizon-10_nocov","STA-BETR802_observed","NO2_STA-BETR802_horizon-1_cov","NO2_STA-BETR802_horizon-1_nocov","NO2_STA-BETR802_horizon-5_cov","NO2_STA-BETR802_horizon-5_nocov","NO2_STA-BETR802_horizon-10_cov","NO2_STA-BETR802_horizon-10_nocov","STA-BETR750_observed","NO2_STA-BETR750_horizon-1_cov","NO2_STA-BETR750_horizon-1_nocov","NO2_STA-BETR750_horizon-5_cov","NO2_STA-BETR750_horizon-5_nocov","NO2_STA-BETR750_horizon-10_cov","NO2_STA-BETR750_horizon-10_nocov","STA-BETN052_observed","NO2_STA-BETN052_horizon-1_cov","NO2_STA-BETN052_horizon-1_nocov","NO2_STA-BETN052_horizon-5_cov","NO2_STA-BETN052_horizon-5_nocov","NO2_STA-BETN052_horizon-10_cov","NO2_STA-BETN052_horizon-10_nocov","STA-BETM705_observed","NO2_STA-BETM705_horizon-1_cov","NO2_STA-BETM705_horizon-1_nocov","NO2_STA-BETM705_horizon-5_cov","NO2_STA-BETM705_horizon-5_nocov","NO2_STA-BETM705_horizon-10_cov","NO2_STA-BETM705_horizon-10_nocov","STA-BETN043_observed","NO2_STA-BETN043_horizon-1_cov","NO2_STA-BETN043_horizon-1_nocov","NO2_STA-BETN043_horizon-5_cov","NO2_STA-BETN043_horizon-5_nocov","NO2_STA-BETN043_horizon-10_cov","NO2_STA-BETN043_horizon-10_nocov","STA-BETR701_observed","NO2_STA-BETR701_horizon-1_cov","NO2_STA-BETR701_horizon-1_nocov","NO2_STA-BETR701_horizon-5_cov","NO2_STA-BETR701_horizon-5_nocov","NO2_STA-BETR701_horizon-10_cov","NO2_STA-BETR701_horizon-10_nocov","STA-BETR803_observed","NO2_STA-BETR803_horizon-1_cov","NO2_STA-BETR803_horizon-1_nocov","NO2_STA-BETR803_horizon-5_cov","NO2_STA-BETR803_horizon-5_nocov","NO2_STA-BETR803_horizon-10_cov","NO2_STA-BETR803_horizon-10_nocov","STA-BETR811_observed","NO2_STA-BETR811_horizon-1_cov","NO2_STA-BETR811_horizon-1_nocov","NO2_STA-BETR811_horizon-5_cov","NO2_STA-BETR811_horizon-5_nocov","NO2_STA-BETR811_horizon-10_cov","NO2_STA-BETR811_horizon-10_nocov","STA-BETM802_observed","NO2_STA-BETM802_horizon-1_cov","NO2_STA-BETM802_horizon-1_nocov","NO2_STA-BETM802_horizon-5_cov","NO2_STA-BETM802_horizon-5_nocov","NO2_STA-BETM802_horizon-10_cov","NO2_STA-BETM802_horizon-10_nocov","STA-BETR710_observed","NO2_STA-BETR710_horizon-1_cov","NO2_STA-BETR710_horizon-1_nocov","NO2_STA-BETR710_horizon-5_cov","NO2_STA-BETR710_horizon-5_nocov","NO2_STA-BETR710_horizon-10_cov","NO2_STA-BETR710_horizon-10_nocov","STA-BETR020_observed","NO2_STA-BETR020_horizon-1_cov","NO2_STA-BETR020_horizon-1_nocov","NO2_STA-BETR020_horizon-5_cov","NO2_STA-BETR020_horizon-5_nocov","NO2_STA-BETR020_horizon-10_cov","NO2_STA-BETR020_horizon-10_nocov","STA-BETN016_observed","NO2_STA-BETN016_horizon-1_cov","NO2_STA-BETN016_horizon-1_nocov","NO2_STA-BETN016_horizon-5_cov","NO2_STA-BETN016_horizon-5_nocov","NO2_STA-BETN016_horizon-10_cov","NO2_STA-BETN016_horizon-10_nocov","STA-BETR817_observed","NO2_STA-BETR817_horizon-1_cov","NO2_STA-BETR817_horizon-1_nocov","NO2_STA-BETR817_horizon-5_cov","NO2_STA-BETR817_horizon-5_nocov","NO2_STA-BETR817_horizon-10_cov","NO2_STA-BETR817_horizon-10_nocov","STA-BETR831_observed","NO2_STA-BETR831_horizon-1_cov","NO2_STA-BETR831_horizon-1_nocov","NO2_STA-BETR831_horizon-5_cov","NO2_STA-BETR831_horizon-5_nocov","NO2_STA-BETR831_horizon-10_cov","NO2_STA-BETR831_horizon-10_nocov","STA-BETN035_observed","NO2_STA-BETN035_horizon-1_cov","NO2_STA-BETN035_horizon-1_nocov","NO2_STA-BETN035_horizon-5_cov","NO2_STA-BETN035_horizon-5_nocov","NO2_STA-BETN035_horizon-10_cov","NO2_STA-BETN035_horizon-10_nocov","STA-BETR512_observed","NO2_STA-BETR512_horizon-1_cov","NO2_STA-BETR512_horizon-1_nocov","NO2_STA-BETR512_horizon-5_cov","NO2_STA-BETR512_horizon-5_nocov","NO2_STA-BETR512_horizon-10_cov","NO2_STA-BETR512_horizon-10_nocov","STA-BETR001_observed","NO2_STA-BETR001_horizon-1_cov","NO2_STA-BETR001_horizon-1_nocov","NO2_STA-BETR001_horizon-5_cov","NO2_STA-BETR001_horizon-5_nocov","NO2_STA-BETR001_horizon-10_cov","NO2_STA-BETR001_horizon-10_nocov","STA-BETN054_observed","NO2_STA-BETN054_horizon-1_cov","NO2_STA-BETN054_horizon-1_nocov","NO2_STA-BETN054_horizon-5_cov","NO2_STA-BETN054_horizon-5_nocov","NO2_STA-BETN054_horizon-10_cov","NO2_STA-BETN054_horizon-10_nocov","STA-BETR223_observed","NO2_STA-BETR223_horizon-1_cov","NO2_STA-BETR223_horizon-1_nocov","NO2_STA-BETR223_horizon-5_cov","NO2_STA-BETR223_horizon-5_nocov","NO2_STA-BETR223_horizon-10_cov","NO2_STA-BETR223_horizon-10_nocov","STA-BETN070_observed","NO2_STA-BETN070_horizon-1_cov","NO2_STA-BETN070_horizon-1_nocov","NO2_STA-BETN070_horizon-5_cov","NO2_STA-BETN070_horizon-5_nocov","NO2_STA-BETN070_horizon-10_cov","NO2_STA-BETN070_horizon-10_nocov","STA-BETR502_observed","NO2_STA-BETR502_horizon-1_cov","NO2_STA-BETR502_horizon-1_nocov","NO2_STA-BETR502_horizon-5_cov","NO2_STA-BETR502_horizon-5_nocov","NO2_STA-BETR502_horizon-10_cov","NO2_STA-BETR502_horizon-10_nocov","STA-BETR501_observed","NO2_STA-BETR501_horizon-1_cov","NO2_STA-BETR501_horizon-1_nocov","NO2_STA-BETR501_horizon-5_cov","NO2_STA-BETR501_horizon-5_nocov","NO2_STA-BETR501_horizon-10_cov","NO2_STA-BETR501_horizon-10_nocov","STA-BETR240_observed","NO2_STA-BETR240_horizon-1_cov","NO2_STA-BETR240_horizon-1_nocov","NO2_STA-BETR240_horizon-5_cov","NO2_STA-BETR240_horizon-5_nocov","NO2_STA-BETR240_horizon-10_cov","NO2_STA-BETR240_horizon-10_nocov","STA-BETN060_observed","NO2_STA-BETN060_horizon-1_cov","NO2_STA-BETN060_horizon-1_nocov","NO2_STA-BETN060_horizon-5_cov","NO2_STA-BETN060_horizon-5_nocov","NO2_STA-BETN060_horizon-10_cov","NO2_STA-BETN060_horizon-10_nocov","STA-BETN063_observed","NO2_STA-BETN063_horizon-1_cov","NO2_STA-BETN063_horizon-1_nocov","NO2_STA-BETN063_horizon-5_cov","NO2_STA-BETN063_horizon-5_nocov","NO2_STA-BETN063_horizon-10_cov","NO2_STA-BETN063_horizon-10_nocov","STA-BETR221_observed","NO2_STA-BETR221_horizon-1_cov","NO2_STA-BETR221_horizon-1_nocov","NO2_STA-BETR221_horizon-5_cov","NO2_STA-BETR221_horizon-5_nocov","NO2_STA-BETR221_horizon-10_cov","NO2_STA-BETR221_horizon-10_nocov","STA-BETN073_observed","NO2_STA-BETN073_horizon-1_cov","NO2_STA-BETN073_horizon-1_nocov","NO2_STA-BETN073_horizon-5_cov","NO2_STA-BETN073_horizon-5_nocov","NO2_STA-BETN073_horizon-10_cov","NO2_STA-BETN073_horizon-10_nocov","STA-BETN121_observed","NO2_STA-BETN121_horizon-1_cov","NO2_STA-BETN121_horizon-1_nocov","NO2_STA-BETN121_horizon-5_cov","NO2_STA-BETN121_horizon-5_nocov","NO2_STA-BETN121_horizon-10_cov","NO2_STA-BETN121_horizon-10_nocov","STA-BETN093_observed","NO2_STA-BETN093_horizon-1_cov","NO2_STA-BETN093_horizon-1_nocov","NO2_STA-BETN093_horizon-5_cov","NO2_STA-BETN093_horizon-5_nocov","NO2_STA-BETN093_horizon-10_cov","NO2_STA-BETN093_horizon-10_nocov","STA-BETN100_observed","NO2_STA-BETN100_horizon-1_cov","NO2_STA-BETN100_horizon-1_nocov","NO2_STA-BETN100_horizon-5_cov","NO2_STA-BETN100_horizon-5_nocov","NO2_STA-BETN100_horizon-10_cov","NO2_STA-BETN100_horizon-10_nocov","STA-BETN132_observed","NO2_STA-BETN132_horizon-1_cov","NO2_STA-BETN132_horizon-1_nocov","NO2_STA-BETN132_horizon-5_cov","NO2_STA-BETN132_horizon-5_nocov","NO2_STA-BETN132_horizon-10_cov","NO2_STA-BETN132_horizon-10_nocov","STA-BETN113_observed","NO2_STA-BETN113_horizon-1_cov","NO2_STA-BETN113_horizon-1_nocov","NO2_STA-BETN113_horizon-5_cov","NO2_STA-BETN113_horizon-5_nocov","NO2_STA-BETN113_horizon-10_cov","NO2_STA-BETN113_horizon-10_nocov","STA-BETN047_observed","NO2_STA-BETN047_horizon-1_cov","NO2_STA-BETN047_horizon-1_nocov","NO2_STA-BETN047_horizon-5_cov","NO2_STA-BETN047_horizon-5_nocov","NO2_STA-BETN047_horizon-10_cov","NO2_STA-BETN047_horizon-10_nocov","STA-BETR702_observed","NO2_STA-BETR702_horizon-1_cov","NO2_STA-BETR702_horizon-1_nocov","NO2_STA-BETR702_horizon-5_cov","NO2_STA-BETR702_horizon-5_nocov","NO2_STA-BETR702_horizon-10_cov","NO2_STA-BETR702_horizon-10_nocov","STA-BETN029_observed","NO2_STA-BETN029_horizon-1_cov","NO2_STA-BETN029_horizon-1_nocov","NO2_STA-BETN029_horizon-5_cov","NO2_STA-BETN029_horizon-5_nocov","NO2_STA-BETN029_horizon-10_cov","NO2_STA-BETN029_horizon-10_nocov","STA-BETN085_observed","NO2_STA-BETN085_horizon-1_cov","NO2_STA-BETN085_horizon-1_nocov","NO2_STA-BETN085_horizon-5_cov","NO2_STA-BETN085_horizon-5_nocov","NO2_STA-BETN085_horizon-10_cov","NO2_STA-BETN085_horizon-10_nocov","STA-BETR401_observed","NO2_STA-BETR401_horizon-1_cov","NO2_STA-BETR401_horizon-1_nocov","NO2_STA-BETR401_horizon-5_cov","NO2_STA-BETR401_horizon-5_nocov","NO2_STA-BETR401_horizon-10_cov","NO2_STA-BETR401_horizon-10_nocov","STA-BETR818_observed","NO2_STA-BETR818_horizon-1_cov","NO2_STA-BETR818_horizon-1_nocov","NO2_STA-BETR818_horizon-5_cov","NO2_STA-BETR818_horizon-5_nocov","NO2_STA-BETR818_horizon-10_cov","NO2_STA-BETR818_horizon-10_nocov"
3.25,0,0,0,0,0,0,7.5,0,0,0,0,0,0,7,0,0,0,0,0,0,8.75,0,0,0,0,0,0,12.75,0,0,0,0,0,0,3.25,0,0,0,0,0,0,3.75,0,0,0,0,0,0,10.75,0,0,0,0,0,0,6.75,0,0,0,0,0,0,7.75,0,0,0,0,0,0,5.25,0,0,0,0,0,0,4.75,0,0,0,0,0,0,4,0,0,0,0,0,0,7.75,0,0,0,0,0,0,3.25,0,0,0,0,0,0,5.5,0,0,0,0,0,0,19,0,0,0,0,0,0,2.75,0,0,0,0,0,0,6.25,0,0,0,0,0,0,4,0,0,0,0,0,0,2.5,0,0,0,0,0,0,6.25,0,0,0,0,0,0,4.25,0,0,0,0,0,0,6.5,0,0,0,0,0,0,8,0,0,0,0,0,0,8.5,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,0,0,0,0,0,0,4.25,0,0,0,0,0,0,1.25,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,6.5,0,0,0,0,0,0,2.75,0,0,0,0,0,0,1.75,0,0,0,0,0,0,5.5,0,0,0,0,0,0,6,0,0,0,0,0,0
9.04166666666667,0,0,0,0,0,0,14.6875,0,0,0,0,0,0,16.5416666666667,0,0,0,0,0,0,20.625,0,0,0,0,0,0,12.625,0,0,0,0,0,0,6.21875,0,0,0,0,0,0,5.29166666666667,0,0,0,0,0,0,14.0625,0,0,0,0,0,0,11.2083333333333,0,0,0,0,0,0,12.7708333333333,0,0,0,0,0,0,8.63541666666667,0,0,0,0,0,0,11,0,0,0,0,0,0,7.5,0,0,0,0,0,0,10.1666666666667,0,0,0,0,0,0,5.97916666666667,0,0,0,0,0,0,8.41666666666667,0,0,0,0,0,0,19,0,0,0,0,0,0,7.0625,0,0,0,0,0,0,9.47916666666667,0,0,0,0,0,0,10.875,0,0,0,0,0,0,5.20833333333333,0,0,0,0,0,0,11.3125,0,0,0,0,0,0,12.0208333333333,0,0,0,0,0,0,8.54166666666667,0,0,0,0,0,0,14.2083333333333,0,0,0,0,0,0,8.91666666666667,0,0,0,0,0,0,5.27083333333333,0,0,0,0,0,0,4.47916666666667,0,0,0,0,0,0,7.91666666666667,0,0,0,0,0,0,2.354575,0,0,0,0,0,0,1.32291666666667,0,0,0,0,0,0,2.0521,0,0,0,0,0,0,1.52083333333333,0,0,0,0,0,0,1.89583333333333,0,0,0,0,0,0,0.208333333333333,0,0,0,0,0,0,8.08333333333333,0,0,0,0,0,0,13.3541666666667,0,0,0,0,0,0,1.96875,0,0,0,0,0,0,1.72912916666667,0,0,0,0,0,0,6.89583333333333,0,0,0,0,0,0,8.42708333333333,0,0,0,0,0,0
22.2291666666667,0,0,0,0,0,0,40,0,0,0,0,0,0,42.21875,0,0,0,0,0,0,44.2708333333333,0,0,0,0,0,0,22.8958333333333,0,0,0,0,0,0,15.8125,0,0,0,0,0,0,18.8958333333333,0,0,0,0,0,0,38.5416666666667,0,0,0,0,0,0,23.2291666666667,0,0,0,0,0,0,31.5833333333333,0,0,0,0,0,0,28.8333333333333,0,0,0,0,0,0,43.5520833333333,0,0,0,0,0,0,16.0416666666667,0,0,0,0,0,0,25.3125,0,0,0,0,0,0,12.2395375,0,0,0,0,0,0,24.96875,0,0,0,0,0,0,19,0,0,0,0,0,0,12.3125,0,0,0,0,0,0,18.7708333333333,0,0,0,0,0,0,30.625,0,0,0,0,0,0,14.125,0,0,0,0,0,0,22.71875,0,0,0,0,0,0,22.3125,0,0,0,0,0,0,18.0833333333333,0,0,0,0,0,0,24.8645833333333,0,0,0,0,0,0,10.117125,0,0,0,0,0,0,12.1145833333333,0,0,0,0,0,0,10.1875,0,0,0,0,0,0,18.8958333333333,0,0,0,0,0,0,7.35416666666667,0,0,0,0,0,0,2.83333333333333,0,0,0,0,0,0,3.6875,0,0,0,0,0,0,3.0625,0,0,0,0,0,0,7.782825,0,0,0,0,0,0,7.03584166666667,0,0,0,0,0,0,14.0625,0,0,0,0,0,0,34.2604166666667,0,0,0,0,0,0,7.8125,0,0,0,0,0,0,3.65237916666667,0,0,0,0,0,0,20.8958333333333,0,0,0,0,0,0,32.7291666666667,0,0,0,0,0,0
20.7708333333333,0,0,0,0,0,0,34.6041666666667,0,0,0,0,0,0,37.8541666666667,0,0,0,0,0,0,43.0625,0,0,0,0,0,0,23.5,0,0,0,0,0,0,18.65625,0,0,0,0,0,0,17.4895833333333,0,0,0,0,0,0,42.9895833333333,0,0,0,0,0,0,28.2083333333333,0,0,0,0,0,0,31.25,0,0,0,0,0,0,29.0104166666667,0,0,0,0,0,0,34.5416666666667,0,0,0,0,0,0,21.125,0,0,0,0,0,0,37.2916666666667,0,0,0,0,0,0,17.4166666666667,0,0,0,0,0,0,26.9166666666667,0,0,0,0,0,0,19,0,0,0,0,0,0,16.28125,0,0,0,0,0,0,22.625,0,0,0,0,0,0,34.125,0,0,0,0,0,0,12.0625,0,0,0,0,0,0,29.2291666666667,0,0,0,0,0,0,29.7916666666667,0,0,0,0,0,0,21.5833333333333,0,0,0,0,0,0,33.125,0,0,0,0,0,0,16.7708333333333,0,0,0,0,0,0,11.0833333333333,0,0,0,0,0,0,10.3958333333333,0,0,0,0,0,0,21.4895833333333,0,0,0,0,0,0,6.03705833333333,0,0,0,0,0,0,3.03125,0,0,0,0,0,0,5.146075,0,0,0,0,0,0,2.94791666666667,0,0,0,0,0,0,8.663175,0,0,0,0,0,0,1.08333333333333,0,0,0,0,0,0,17.5625,0,0,0,0,0,0,32.1666666666667,0,0,0,0,0,0,8.13541666666667,0,0,0,0,0,0,3.99435,0,0,0,0,0,0,18.4583333333333,0,0,0,0,0,0,25.4166666666667,0,0,0,0,0,0
23.7291666666667,0,0,0,0,0,0,36.6875,0,0,0,0,0,0,36.53125,0,0,0,0,0,0,42.0291666666667,0,0,0,0,0,0,24.0416666666667,0,0,0,0,0,0,19,0,0,0,0,0,0,23.6041666666667,0,0,0,0,0,0,40.6875,0,0,0,0,0,0,28.1458333333333,0,0,0,0,0,0,32.5833333333333,0,0,0,0,0,0,29.0416666666667,0,0,0,0,0,0,34.5,0,0,0,0,0,0,21.0520833333333,0,0,0,0,0,0,34.6041666666667,0,0,0,0,0,0,19.7934541666667,0,0,0,0,0,0,24.1770833333333,0,0,0,0,0,0,19,0,0,0,0,0,0,17.8958333333333,0,0,0,0,0,0,20.0833333333333,0,0,0,0,0,0,30.8333333333333,0,0,0,0,0,0,11.5416666666667,0,0,0,0,0,0,22.125,0,0,0,0,0,0,24.5208333333333,0,0,0,0,0,0,16.5520833333333,0,0,0,0,0,0,26.6875,0,0,0,0,0,0,15.1761041666667,0,0,0,0,0,0,14.6875,0,0,0,0,0,0,11.1770833333333,0,0,0,0,0,0,18.7291666666667,0,0,0,0,0,0,6.89583333333333,0,0,0,0,0,0,3.08333333333333,0,0,0,0,0,0,4,0,0,0,0,0,0,3.27083333333333,0,0,0,0,0,0,6.39583333333333,0,0,0,0,0,0,2.68832083333333,0,0,0,0,0,0,18.5625,0,0,0,0,0,0,32.9791666666667,0,0,0,0,0,0,10,0,0,0,0,0,0,3.54166666666667,0,0,0,0,0,0,21.6979166666667,0,0,0,0,0,0,27.625,0,0,0,0,0,0
27.0625,0,0,0,0,0,0,35.2291666666667,0,0,0,0,0,0,33.5416666666667,0,0,0,0,0,0,36.9083333333333,0,0,0,0,0,0,25.875,0,0,0,0,0,0,17.3541666666667,0,0,0,0,0,0,29.4375,0,0,0,0,0,0,35.9375,0,0,0,0,0,0,33.5208333333333,0,0,0,0,0,0,31.3125,0,0,0,0,0,0,19.0520833333333,0,0,0,0,0,0,26.25,0,0,0,0,0,0,22.8125,0,0,0,0,0,0,25.8125,0,0,0,0,0,0,16.375,0,0,0,0,0,0,24.4166666666667,0,0,0,0,0,0,20.4375,0,0,0,0,0,0,18.15625,0,0,0,0,0,0,25.7083333333333,0,0,0,0,0,0,36.3020833333333,0,0,0,0,0,0,12.8333333333333,0,0,0,0,0,0,24,0,0,0,0,0,0,20.9583333333333,0,0,0,0,0,0,24.2083333333333,0,0,0,0,0,0,30.7291666666667,0,0,0,0,0,0,20.5,0,0,0,0,0,0,12.25,0,0,0,0,0,0,15.75,0,0,0,0,0,0,32.28125,0,0,0,0,0,0,6.3094375,0,0,0,0,0,0,3.80208333333333,0,0,0,0,0,0,8.9884375,0,0,0,0,0,0,2.91666666666667,0,0,0,0,0,0,8.8227875,0,0,0,0,0,0,7.79166666666667,0,0,0,0,0,0,24.8541666666667,0,0,0,0,0,0,33.0416666666667,0,0,0,0,0,0,15.1458333333333,0,0,0,0,0,0,4.083475,0,0,0,0,0,0,37.7708333333333,0,0,0,0,0,0,38.2291666666667,0,0,0,0,0,0
10.0625,0,0,0,0,0,0,32.0416666666667,0,0,0,0,0,0,38.6041666666667,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,17.9583333333333,0,0,0,0,0,0,18.71875,0,0,0,0,0,0,14.3958333333333,0,0,0,0,0,0,25.8645833333333,0,0,0,0,0,0,19.2916666666667,0,0,0,0,0,0,33.2604166666667,0,0,0,0,0,0,19.75,0,0,0,0,0,0,33.15625,0,0,0,0,0,0,17.96875,0,0,0,0,0,0,12.8125,0,0,0,0,0,0,13.1251916666667,0,0,0,0,0,0,26.9270833333333,0,0,0,0,0,0,15.9583333333333,0,0,0,0,0,0,14.5,0,0,0,0,0,0,24.6145833333333,0,0,0,0,0,0,33.4166666666667,0,0,0,0,0,0,11.09375,0,0,0,0,0,0,24.53125,0,0,0,0,0,0,21.7291666666667,0,0,0,0,0,0,29.2291666666667,0,0,0,0,0,0,26.3020833333333,0,0,0,0,0,0,11.772075,0,0,0,0,0,0,10.3958333333333,0,0,0,0,0,0,19.9791666666667,0,0,0,0,0,0,21.1875,0,0,0,0,0,0,10.434075,0,0,0,0,0,0,7.33333333333333,0,0,0,0,0,0,11.4375,0,0,0,0,0,0,7.47916666666667,0,0,0,0,0,0,8.10416666666667,0,0,0,0,0,0,9.1927125,0,0,0,0,0,0,24.0208333333333,0,0,0,0,0,0,33.2916666666667,0,0,0,0,0,0,4.625,0,0,0,0,0,0,6.72916666666667,0,0,0,0,0,0,23.2291666666667,0,0,0,0,0,0,42.8541666666667,0,0,0,0,0,0
19.5833333333333,0,0,0,0,0,0,27.9791666666667,0,0,0,0,0,0,27.4583333333333,0,0,0,0,0,0,32.375,0,0,0,0,0,0,23.8472208333333,0,0,0,0,0,0,16.6979166666667,0,0,0,0,0,0,16.1770833333333,0,0,0,0,0,0,31.3958333333333,0,0,0,0,0,0,24.6458333333333,0,0,0,0,0,0,25.4166666666667,0,0,0,0,0,0,25.1875,0,0,0,0,0,0,30.5416666666667,0,0,0,0,0,0,19.1041666666667,0,0,0,0,0,0,23.0416666666667,0,0,0,0,0,0,13.625,0,0,0,0,0,0,19.2291666666667,0,0,0,0,0,0,28.0520833333333,0,0,0,0,0,0,12.6354166666667,0,0,0,0,0,0,21.5625,0,0,0,0,0,0,24.8958333333333,0,0,0,0,0,0,9.45833333333333,0,0,0,0,0,0,18.4375,0,0,0,0,0,0,24.1458333333333,0,0,0,0,0,0,21.7291666666667,0,0,0,0,0,0,27.7708333333333,0,0,0,0,0,0,13.1458333333333,0,0,0,0,0,0,13.1041666666667,0,0,0,0,0,0,9.70833333333333,0,0,0,0,0,0,15.6458333333333,0,0,0,0,0,0,7.274225,0,0,0,0,0,0,4.75,0,0,0,0,0,0,6.4804375,0,0,0,0,0,0,5.84375,0,0,0,0,0,0,5.24211666666667,0,0,0,0,0,0,4.1875,0,0,0,0,0,0,14.0208333333333,0,0,0,0,0,0,25.375,0,0,0,0,0,0,7.72916666666667,0,0,0,0,0,0,3.50848333333333,0,0,0,0,0,0,18.875,0,0,0,0,0,0,22.2291666666667,0,0,0,0,0,0
13.0416666666667,0,0,0,0,0,0,17.2708333333333,0,0,0,0,0,0,17.1770833333333,0,0,0,0,0,0,18.2916666666667,0,0,0,0,0,0,28.7777791666667,0,0,0,0,0,0,5.77083333333333,0,0,0,0,0,0,5.375,0,0,0,0,0,0,19.0833333333333,0,0,0,0,0,0,12.4583333333333,0,0,0,0,0,0,16.84375,0,0,0,0,0,0,11.1041666666667,0,0,0,0,0,0,13.0729166666667,0,0,0,0,0,0,8.82291666666667,0,0,0,0,0,0,14.2916666666667,0,0,0,0,0,0,6.1663,0,0,0,0,0,0,13.9583333333333,0,0,0,0,0,0,15.5416666666667,0,0,0,0,0,0,6.58333333333333,0,0,0,0,0,0,9.44791666666667,0,0,0,0,0,0,12.1875,0,0,0,0,0,0,5.13541666666667,0,0,0,0,0,0,10.6875,0,0,0,0,0,0,10.8020833333333,0,0,0,0,0,0,8.22916666666667,0,0,0,0,0,0,11.8020833333333,0,0,0,0,0,0,10.2132166666667,0,0,0,0,0,0,11.0416666666667,0,0,0,0,0,0,4.39583333333333,0,0,0,0,0,0,7.04166666666667,0,0,0,0,0,0,2.47916666666667,0,0,0,0,0,0,1.4375,0,0,0,0,0,0,2.08333333333333,0,0,0,0,0,0,1.79166666666667,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0.0625458333333333,0,0,0,0,0,0,7.54166666666667,0,0,0,0,0,0,14.1979166666667,0,0,0,0,0,0,1.89583333333333,0,0,0,0,0,0,1.97916666666667,0,0,0,0,0,0,7.65625,0,0,0,0,0,0,10.5,0,0,0,0,0,0
14,0,0,0,0,0,0,25.2916666666667,0,0,0,0,0,0,25.5,0,0,0,0,0,0,28.96875,0,0,0,0,0,0,18.5625,0,0,0,0,0,0,9.95833333333333,0,0,0,0,0,0,13.2916666666667,0,0,0,0,0,0,26.0833333333333,0,0,0,0,0,0,16.1666666666667,0,0,0,0,0,0,20.7916666666667,0,0,0,0,0,0,17.9270833333333,0,0,0,0,0,0,27.625,0,0,0,0,0,0,11.1458333333333,0,0,0,0,0,0,16.3958333333333,0,0,0,0,0,0,13.5,0,0,0,0,0,0,15.1458333333333,0,0,0,0,0,0,18.0104166666667,0,0,0,0,0,0,10.2916666666667,0,0,0,0,0,0,15.8958333333333,0,0,0,0,0,0,20.5625,0,0,0,0,0,0,8.20833333333333,0,0,0,0,0,0,23.4583333333333,0,0,0,0,0,0,15.9375,0,0,0,0,0,0,13.8541666666667,0,0,0,0,0,0,16.9791666666667,0,0,0,0,0,0,18.6041666666667,0,0,0,0,0,0,7.21875,0,0,0,0,0,0,6.66666666666667,0,0,0,0,0,0,20.2395833333333,0,0,0,0,0,0,5.1056125,0,0,0,0,0,0,2.58333333333333,0,0,0,0,0,0,3.02108333333333,0,0,0,0,0,0,2.40625,0,0,0,0,0,0,5.42237916666667,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,11.3333333333333,0,0,0,0,0,0,22.6458333333333,0,0,0,0,0,0,4.96875,0,0,0,0,0,0,6.21207916666667,0,0,0,0,0,0,10.8125,0,0,0,0,0,0,22.75,0,0,0,0,0,0
