"STA-BETR731_observed","PM10_STA-BETR731_horizon-1_cov","PM10_STA-BETR731_horizon-1_nocov","PM10_STA-BETR731_horizon-5_cov","PM10_STA-BETR731_horizon-5_nocov","PM10_STA-BETR731_horizon-10_cov","PM10_STA-BETR731_horizon-10_nocov","STA-BETR801_observed","PM10_STA-BETR801_horizon-1_cov","PM10_STA-BETR801_horizon-1_nocov","PM10_STA-BETR801_horizon-5_cov","PM10_STA-BETR801_horizon-5_nocov","PM10_STA-BETR801_horizon-10_cov","PM10_STA-BETR801_horizon-10_nocov","STA-BETR805_observed","PM10_STA-BETR805_horizon-1_cov","PM10_STA-BETR805_horizon-1_nocov","PM10_STA-BETR805_horizon-5_cov","PM10_STA-BETR805_horizon-5_nocov","PM10_STA-BETR805_horizon-10_cov","PM10_STA-BETR805_horizon-10_nocov","STA-BETR802_observed","PM10_STA-BETR802_horizon-1_cov","PM10_STA-BETR802_horizon-1_nocov","PM10_STA-BETR802_horizon-5_cov","PM10_STA-BETR802_horizon-5_nocov","PM10_STA-BETR802_horizon-10_cov","PM10_STA-BETR802_horizon-10_nocov","STA-BETR750_observed","PM10_STA-BETR750_horizon-1_cov","PM10_STA-BETR750_horizon-1_nocov","PM10_STA-BETR750_horizon-5_cov","PM10_STA-BETR750_horizon-5_nocov","PM10_STA-BETR750_horizon-10_cov","PM10_STA-BETR750_horizon-10_nocov","STA-BETN052_observed","PM10_STA-BETN052_horizon-1_cov","PM10_STA-BETN052_horizon-1_nocov","PM10_STA-BETN052_horizon-5_cov","PM10_STA-BETN052_horizon-5_nocov","PM10_STA-BETN052_horizon-10_cov","PM10_STA-BETN052_horizon-10_nocov","STA-BETM705_observed","PM10_STA-BETM705_horizon-1_cov","PM10_STA-BETM705_horizon-1_nocov","PM10_STA-BETM705_horizon-5_cov","PM10_STA-BETM705_horizon-5_nocov","PM10_STA-BETM705_horizon-10_cov","PM10_STA-BETM705_horizon-10_nocov","STA-BETN043_observed","PM10_STA-BETN043_horizon-1_cov","PM10_STA-BETN043_horizon-1_nocov","PM10_STA-BETN043_horizon-5_cov","PM10_STA-BETN043_horizon-5_nocov","PM10_STA-BETN043_horizon-10_cov","PM10_STA-BETN043_horizon-10_nocov","STA-BETR701_observed","PM10_STA-BETR701_horizon-1_cov","PM10_STA-BETR701_horizon-1_nocov","PM10_STA-BETR701_horizon-5_cov","PM10_STA-BETR701_horizon-5_nocov","PM10_STA-BETR701_horizon-10_cov","PM10_STA-BETR701_horizon-10_nocov","STA-BETR803_observed","PM10_STA-BETR803_horizon-1_cov","PM10_STA-BETR803_horizon-1_nocov","PM10_STA-BETR803_horizon-5_cov","PM10_STA-BETR803_horizon-5_nocov","PM10_STA-BETR803_horizon-10_cov","PM10_STA-BETR803_horizon-10_nocov","STA-BETR811_observed","PM10_STA-BETR811_horizon-1_cov","PM10_STA-BETR811_horizon-1_nocov","PM10_STA-BETR811_horizon-5_cov","PM10_STA-BETR811_horizon-5_nocov","PM10_STA-BETR811_horizon-10_cov","PM10_STA-BETR811_horizon-10_nocov","STA-BETM802_observed","PM10_STA-BETM802_horizon-1_cov","PM10_STA-BETM802_horizon-1_nocov","PM10_STA-BETM802_horizon-5_cov","PM10_STA-BETM802_horizon-5_nocov","PM10_STA-BETM802_horizon-10_cov","PM10_STA-BETM802_horizon-10_nocov","STA-BETR710_observed","PM10_STA-BETR710_horizon-1_cov","PM10_STA-BETR710_horizon-1_nocov","PM10_STA-BETR710_horizon-5_cov","PM10_STA-BETR710_horizon-5_nocov","PM10_STA-BETR710_horizon-10_cov","PM10_STA-BETR710_horizon-10_nocov","STA-BETR020_observed","PM10_STA-BETR020_horizon-1_cov","PM10_STA-BETR020_horizon-1_nocov","PM10_STA-BETR020_horizon-5_cov","PM10_STA-BETR020_horizon-5_nocov","PM10_STA-BETR020_horizon-10_cov","PM10_STA-BETR020_horizon-10_nocov","STA-BETN016_observed","PM10_STA-BETN016_horizon-1_cov","PM10_STA-BETN016_horizon-1_nocov","PM10_STA-BETN016_horizon-5_cov","PM10_STA-BETN016_horizon-5_nocov","PM10_STA-BETN016_horizon-10_cov","PM10_STA-BETN016_horizon-10_nocov","STA-BETR817_observed","PM10_STA-BETR817_horizon-1_cov","PM10_STA-BETR817_horizon-1_nocov","PM10_STA-BETR817_horizon-5_cov","PM10_STA-BETR817_horizon-5_nocov","PM10_STA-BETR817_horizon-10_cov","PM10_STA-BETR817_horizon-10_nocov","STA-BETR831_observed","PM10_STA-BETR831_horizon-1_cov","PM10_STA-BETR831_horizon-1_nocov","PM10_STA-BETR831_horizon-5_cov","PM10_STA-BETR831_horizon-5_nocov","PM10_STA-BETR831_horizon-10_cov","PM10_STA-BETR831_horizon-10_nocov","STA-BETN035_observed","PM10_STA-BETN035_horizon-1_cov","PM10_STA-BETN035_horizon-1_nocov","PM10_STA-BETN035_horizon-5_cov","PM10_STA-BETN035_horizon-5_nocov","PM10_STA-BETN035_horizon-10_cov","PM10_STA-BETN035_horizon-10_nocov","STA-BETR512_observed","PM10_STA-BETR512_horizon-1_cov","PM10_STA-BETR512_horizon-1_nocov","PM10_STA-BETR512_horizon-5_cov","PM10_STA-BETR512_horizon-5_nocov","PM10_STA-BETR512_horizon-10_cov","PM10_STA-BETR512_horizon-10_nocov","STA-BETR001_observed","PM10_STA-BETR001_horizon-1_cov","PM10_STA-BETR001_horizon-1_nocov","PM10_STA-BETR001_horizon-5_cov","PM10_STA-BETR001_horizon-5_nocov","PM10_STA-BETR001_horizon-10_cov","PM10_STA-BETR001_horizon-10_nocov","STA-BETN054_observed","PM10_STA-BETN054_horizon-1_cov","PM10_STA-BETN054_horizon-1_nocov","PM10_STA-BETN054_horizon-5_cov","PM10_STA-BETN054_horizon-5_nocov","PM10_STA-BETN054_horizon-10_cov","PM10_STA-BETN054_horizon-10_nocov","STA-BETR223_observed","PM10_STA-BETR223_horizon-1_cov","PM10_STA-BETR223_horizon-1_nocov","PM10_STA-BETR223_horizon-5_cov","PM10_STA-BETR223_horizon-5_nocov","PM10_STA-BETR223_horizon-10_cov","PM10_STA-BETR223_horizon-10_nocov","STA-BETN070_observed","PM10_STA-BETN070_horizon-1_cov","PM10_STA-BETN070_horizon-1_nocov","PM10_STA-BETN070_horizon-5_cov","PM10_STA-BETN070_horizon-5_nocov","PM10_STA-BETN070_horizon-10_cov","PM10_STA-BETN070_horizon-10_nocov","STA-BETR502_observed","PM10_STA-BETR502_horizon-1_cov","PM10_STA-BETR502_horizon-1_nocov","PM10_STA-BETR502_horizon-5_cov","PM10_STA-BETR502_horizon-5_nocov","PM10_STA-BETR502_horizon-10_cov","PM10_STA-BETR502_horizon-10_nocov","STA-BETR501_observed","PM10_STA-BETR501_horizon-1_cov","PM10_STA-BETR501_horizon-1_nocov","PM10_STA-BETR501_horizon-5_cov","PM10_STA-BETR501_horizon-5_nocov","PM10_STA-BETR501_horizon-10_cov","PM10_STA-BETR501_horizon-10_nocov","STA-BETR240_observed","PM10_STA-BETR240_horizon-1_cov","PM10_STA-BETR240_horizon-1_nocov","PM10_STA-BETR240_horizon-5_cov","PM10_STA-BETR240_horizon-5_nocov","PM10_STA-BETR240_horizon-10_cov","PM10_STA-BETR240_horizon-10_nocov","STA-BETN060_observed","PM10_STA-BETN060_horizon-1_cov","PM10_STA-BETN060_horizon-1_nocov","PM10_STA-BETN060_horizon-5_cov","PM10_STA-BETN060_horizon-5_nocov","PM10_STA-BETN060_horizon-10_cov","PM10_STA-BETN060_horizon-10_nocov","STA-BETN063_observed","PM10_STA-BETN063_horizon-1_cov","PM10_STA-BETN063_horizon-1_nocov","PM10_STA-BETN063_horizon-5_cov","PM10_STA-BETN063_horizon-5_nocov","PM10_STA-BETN063_horizon-10_cov","PM10_STA-BETN063_horizon-10_nocov","STA-BETR221_observed","PM10_STA-BETR221_horizon-1_cov","PM10_STA-BETR221_horizon-1_nocov","PM10_STA-BETR221_horizon-5_cov","PM10_STA-BETR221_horizon-5_nocov","PM10_STA-BETR221_horizon-10_cov","PM10_STA-BETR221_horizon-10_nocov","STA-BETN073_observed","PM10_STA-BETN073_horizon-1_cov","PM10_STA-BETN073_horizon-1_nocov","PM10_STA-BETN073_horizon-5_cov","PM10_STA-BETN073_horizon-5_nocov","PM10_STA-BETN073_horizon-10_cov","PM10_STA-BETN073_horizon-10_nocov","STA-BETN121_observed","PM10_STA-BETN121_horizon-1_cov","PM10_STA-BETN121_horizon-1_nocov","PM10_STA-BETN121_horizon-5_cov","PM10_STA-BETN121_horizon-5_nocov","PM10_STA-BETN121_horizon-10_cov","PM10_STA-BETN121_horizon-10_nocov","STA-BETN093_observed","PM10_STA-BETN093_horizon-1_cov","PM10_STA-BETN093_horizon-1_nocov","PM10_STA-BETN093_horizon-5_cov","PM10_STA-BETN093_horizon-5_nocov","PM10_STA-BETN093_horizon-10_cov","PM10_STA-BETN093_horizon-10_nocov","STA-BETN100_observed","PM10_STA-BETN100_horizon-1_cov","PM10_STA-BETN100_horizon-1_nocov","PM10_STA-BETN100_horizon-5_cov","PM10_STA-BETN100_horizon-5_nocov","PM10_STA-BETN100_horizon-10_cov","PM10_STA-BETN100_horizon-10_nocov","STA-BETN132_observed","PM10_STA-BETN132_horizon-1_cov","PM10_STA-BETN132_horizon-1_nocov","PM10_STA-BETN132_horizon-5_cov","PM10_STA-BETN132_horizon-5_nocov","PM10_STA-BETN132_horizon-10_cov","PM10_STA-BETN132_horizon-10_nocov","STA-BETN113_observed","PM10_STA-BETN113_horizon-1_cov","PM10_STA-BETN113_horizon-1_nocov","PM10_STA-BETN113_horizon-5_cov","PM10_STA-BETN113_horizon-5_nocov","PM10_STA-BETN113_horizon-10_cov","PM10_STA-BETN113_horizon-10_nocov","STA-BETN047_observed","PM10_STA-BETN047_horizon-1_cov","PM10_STA-BETN047_horizon-1_nocov","PM10_STA-BETN047_horizon-5_cov","PM10_STA-BETN047_horizon-5_nocov","PM10_STA-BETN047_horizon-10_cov","PM10_STA-BETN047_horizon-10_nocov","STA-BETR702_observed","PM10_STA-BETR702_horizon-1_cov","PM10_STA-BETR702_horizon-1_nocov","PM10_STA-BETR702_horizon-5_cov","PM10_STA-BETR702_horizon-5_nocov","PM10_STA-BETR702_horizon-10_cov","PM10_STA-BETR702_horizon-10_nocov","STA-BETN029_observed","PM10_STA-BETN029_horizon-1_cov","PM10_STA-BETN029_horizon-1_nocov","PM10_STA-BETN029_horizon-5_cov","PM10_STA-BETN029_horizon-5_nocov","PM10_STA-BETN029_horizon-10_cov","PM10_STA-BETN029_horizon-10_nocov","STA-BETN085_observed","PM10_STA-BETN085_horizon-1_cov","PM10_STA-BETN085_horizon-1_nocov","PM10_STA-BETN085_horizon-5_cov","PM10_STA-BETN085_horizon-5_nocov","PM10_STA-BETN085_horizon-10_cov","PM10_STA-BETN085_horizon-10_nocov","STA-BETR401_observed","PM10_STA-BETR401_horizon-1_cov","PM10_STA-BETR401_horizon-1_nocov","PM10_STA-BETR401_horizon-5_cov","PM10_STA-BETR401_horizon-5_nocov","PM10_STA-BETR401_horizon-10_cov","PM10_STA-BETR401_horizon-10_nocov","STA-BETR818_observed","PM10_STA-BETR818_horizon-1_cov","PM10_STA-BETR818_horizon-1_nocov","PM10_STA-BETR818_horizon-5_cov","PM10_STA-BETR818_horizon-5_nocov","PM10_STA-BETR818_horizon-10_cov","PM10_STA-BETR818_horizon-10_nocov"
7.6,0,0,0,0,0,0,7.35,0,0,0,0,0,0,6.6,0,0,0,0,0,0,7.35,0,0,0,0,0,0,12.85,0,0,0,0,0,0,6.85,0,0,0,0,0,0,6.6,0,0,0,0,0,0,4,0,0,0,0,0,0,7.6,0,0,0,0,0,0,8.35,0,0,0,0,0,0,6.6,0,0,0,0,0,0,6.1,0,0,0,0,0,0,6.85,0,0,0,0,0,0,6.35,0,0,0,0,0,0,6.6,0,0,0,0,0,0,6.35,0,0,0,0,0,0,6.85,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0.521,0,0,0,0,0,0,4.25,0,0,0,0,0,0,5.85,0,0,0,0,0,0,0.521,0,0,0,0,0,0,1.021,0,0,0,0,0,0,0.521,0,0,0,0,0,0,0.521,0,0,0,0,0,0,5.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,1.271,0,0,0,0,0,0,0.20325,0,0,0,0,0,0,0.45325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20325,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,6.85,0,0,0,0,0,0,7.85,0,0,0,0,0,0,0.20325,0,0,0,0,0,0,1.021,0,0,0,0,0,0,7.35,0,0,0,0,0,0
13.5791666666667,0,0,0,0,0,0,15.0166666666667,0,0,0,0,0,0,13.2666666666667,0,0,0,0,0,0,15.6208333333333,0,0,0,0,0,0,14.85,0,0,0,0,0,0,13.9125,0,0,0,0,0,0,11.35,0,0,0,0,0,0,12.0520833333333,0,0,0,0,0,0,13.9958333333333,0,0,0,0,0,0,15.0166666666667,0,0,0,0,0,0,12.9958333333333,0,0,0,0,0,0,11.9333333333333,0,0,0,0,0,0,13.0166666666667,0,0,0,0,0,0,12.8291666666667,0,0,0,0,0,0,13.475,0,0,0,0,0,0,12.4958333333333,0,0,0,0,0,0,11.8083333333333,0,0,0,0,0,0,11.9958333333333,0,0,0,0,0,0,5.646,0,0,0,0,0,0,12.0520833333333,0,0,0,0,0,0,9.87083333333333,0,0,0,0,0,0,4.50016666666667,0,0,0,0,0,0,12.146,0,0,0,0,0,0,6.2085,0,0,0,0,0,0,6.12516666666667,0,0,0,0,0,0,5.28054166666667,0,0,0,0,0,0,3.051375,0,0,0,0,0,0,2.91683333333333,0,0,0,0,0,0,5.2861875,0,0,0,0,0,0,3.76535416666667,0,0,0,0,0,0,2.50445833333333,0,0,0,0,0,0,1.264,0,0,0,0,0,0,1.50445833333333,0,0,0,0,0,0,1.32825,0,0,0,0,0,0,0.3785,0,0,0,0,0,0,11.0791666666667,0,0,0,0,0,0,13.7458333333333,0,0,0,0,0,0,10.1833333333333,0,0,0,0,0,0,1.2791875,0,0,0,0,0,0,4.97933333333333,0,0,0,0,0,0,12.1833333333333,0,0,0,0,0,0
12.6625,0,0,0,0,0,0,12.975,0,0,0,0,0,0,17.2458333333333,0,0,0,0,0,0,13.0166666666667,0,0,0,0,0,0,12.2458333333333,0,0,0,0,0,0,11.2581958333333,0,0,0,0,0,0,11.8291666666667,0,0,0,0,0,0,11.9583333333333,0,0,0,0,0,0,14.8916666666667,0,0,0,0,0,0,12.1416666666667,0,0,0,0,0,0,11.9541666666667,0,0,0,0,0,0,12.3083333333333,0,0,0,0,0,0,11.5166666666667,0,0,0,0,0,0,11.1208333333333,0,0,0,0,0,0,9.89166666666667,0,0,0,0,0,0,11.1833333333333,0,0,0,0,0,0,10.3916666666667,0,0,0,0,0,0,9.57916666666667,0,0,0,0,0,0,4.68591666666667,0,0,0,0,0,0,9.91666666666667,0,0,0,0,0,0,7.93333333333333,0,0,0,0,0,0,5.271,0,0,0,0,0,0,7.7085,0,0,0,0,0,0,5.3165625,0,0,0,0,0,0,5.76925,0,0,0,0,0,0,3.34129166666667,0,0,0,0,0,0,5.24452083333333,0,0,0,0,0,0,3.25270833333333,0,0,0,0,0,0,5.29183333333333,0,0,0,0,0,0,2.84558333333333,0,0,0,0,0,0,3.35937916666667,0,0,0,0,0,0,2.25835416666667,0,0,0,0,0,0,1.7435625,0,0,0,0,0,0,1.789175,0,0,0,0,0,0,1.3703125,0,0,0,0,0,0,11.9333333333333,0,0,0,0,0,0,13.8083333333333,0,0,0,0,0,0,10.5791666666667,0,0,0,0,0,0,1.74277083333333,0,0,0,0,0,0,5.896,0,0,0,0,0,0,10.8083333333333,0,0,0,0,0,0
14.1625,0,0,0,0,0,0,18.2458333333333,0,0,0,0,0,0,21.975,0,0,0,0,0,0,20.7458333333333,0,0,0,0,0,0,13.2875,0,0,0,0,0,0,13.5791666666667,0,0,0,0,0,0,13.7041666666667,0,0,0,0,0,0,20.2395833333333,0,0,0,0,0,0,16.9125,0,0,0,0,0,0,16.7041666666667,0,0,0,0,0,0,16.1625,0,0,0,0,0,0,16.0791666666667,0,0,0,0,0,0,12.8916666666667,0,0,0,0,0,0,16.85,0,0,0,0,0,0,14.1833333333333,0,0,0,0,0,0,13.9541666666667,0,0,0,0,0,0,13.4333333333333,0,0,0,0,0,0,12.5375,0,0,0,0,0,0,10.0418333333333,0,0,0,0,0,0,12.6041666666667,0,0,0,0,0,0,11.3916666666667,0,0,0,0,0,0,8.77601666666667,0,0,0,0,0,0,12.1668333333333,0,0,0,0,0,0,8.37516666666667,0,0,0,0,0,0,9.31266666666667,0,0,0,0,0,0,8.021,0,0,0,0,0,0,7.396,0,0,0,0,0,0,5.2540625,0,0,0,0,0,0,8.26805833333333,0,0,0,0,0,0,4.68766666666667,0,0,0,0,0,0,6.97933333333333,0,0,0,0,0,0,3.64035416666667,0,0,0,0,0,0,2.93202083333333,0,0,0,0,0,0,6.146,0,0,0,0,0,0,3.41683333333333,0,0,0,0,0,0,14.8916666666667,0,0,0,0,0,0,16.7875,0,0,0,0,0,0,11.4541666666667,0,0,0,0,0,0,4.896,0,0,0,0,0,0,7.7861875,0,0,0,0,0,0,16.5375,0,0,0,0,0,0
18.7458333333333,0,0,0,0,0,0,23.1833333333333,0,0,0,0,0,0,28.0166666666667,0,0,0,0,0,0,25.8083333333333,0,0,0,0,0,0,18.7666666666667,0,0,0,0,0,0,17.1,0,0,0,0,0,0,17.0791666666667,0,0,0,0,0,0,23.6875,0,0,0,0,0,0,20.85,0,0,0,0,0,0,21.6208333333333,0,0,0,0,0,0,21.475,0,0,0,0,0,0,21.3083333333333,0,0,0,0,0,0,17.8708333333333,0,0,0,0,0,0,21.2666666666667,0,0,0,0,0,0,17.0166666666667,0,0,0,0,0,0,17.725,0,0,0,0,0,0,17.6208333333333,0,0,0,0,0,0,15.4333333333333,0,0,0,0,0,0,16.4528541666667,0,0,0,0,0,0,15.7291666666667,0,0,0,0,0,0,15.3916666666667,0,0,0,0,0,0,13.271,0,0,0,0,0,0,18.6668333333333,0,0,0,0,0,0,11.6668333333333,0,0,0,0,0,0,13.6195208333333,0,0,0,0,0,0,13.9168333333333,0,0,0,0,0,0,14.6251666666667,0,0,0,0,0,0,9.44173333333333,0,0,0,0,0,0,9.54183333333333,0,0,0,0,0,0,6.2085,0,0,0,0,0,0,11.0835,0,0,0,0,0,0,5.91683333333333,0,0,0,0,0,0,5.49841666666667,0,0,0,0,0,0,9.9585,0,0,0,0,0,0,5.50016666666667,0,0,0,0,0,0,17.3291666666667,0,0,0,0,0,0,19.6416666666667,0,0,0,0,0,0,14.725,0,0,0,0,0,0,7.06266666666667,0,0,0,0,0,0,12.6571333333333,0,0,0,0,0,0,18.725,0,0,0,0,0,0
14.4125,0,0,0,0,0,0,12.3291666666667,0,0,0,0,0,0,16.3291666666667,0,0,0,0,0,0,13.2666666666667,0,0,0,0,0,0,11.5791666666667,0,0,0,0,0,0,13.7875,0,0,0,0,0,0,17.0375,0,0,0,0,0,0,8.85416666666667,0,0,0,0,0,0,13.1208333333333,0,0,0,0,0,0,11.4958333333333,0,0,0,0,0,0,12.4125,0,0,0,0,0,0,11.8708333333333,0,0,0,0,0,0,11.35,0,0,0,0,0,0,9.82916666666667,0,0,0,0,0,0,12.2875,0,0,0,0,0,0,10.9645833333333,0,0,0,0,0,0,11.1,0,0,0,0,0,0,11.4125,0,0,0,0,0,0,6.2523125,0,0,0,0,0,0,8.23958333333333,0,0,0,0,0,0,7.725,0,0,0,0,0,0,4.646,0,0,0,0,0,0,7.68766666666667,0,0,0,0,0,0,5.71239583333333,0,0,0,0,0,0,6.27879166666667,0,0,0,0,0,0,4.32220833333333,0,0,0,0,0,0,9.22933333333333,0,0,0,0,0,0,3.921125,0,0,0,0,0,0,5.25016666666667,0,0,0,0,0,0,1.85374166666667,0,0,0,0,0,0,0.120708333333333,0,0,0,0,0,0,1.233625,0,0,0,0,0,0,0.662375,0,0,0,0,0,0,0.9666875,0,0,0,0,0,0,0.236166666666667,0,0,0,0,0,0,12.5583333333333,0,0,0,0,0,0,13.2875,0,0,0,0,0,0,13.7041666666667,0,0,0,0,0,0,1.13375,0,0,0,0,0,0,6.28125416666667,0,0,0,0,0,0,10.7875,0,0,0,0,0,0
19.4125,0,0,0,0,0,0,21.3291666666667,0,0,0,0,0,0,26.3916666666667,0,0,0,0,0,0,21.4541666666667,0,0,0,0,0,0,21.1208333333333,0,0,0,0,0,0,19.3291666666667,0,0,0,0,0,0,17.7458333333333,0,0,0,0,0,0,15.875,0,0,0,0,0,0,21.975,0,0,0,0,0,0,19.5583333333333,0,0,0,0,0,0,20.9958333333333,0,0,0,0,0,0,20.1833333333333,0,0,0,0,0,0,20.4958333333333,0,0,0,0,0,0,18.475,0,0,0,0,0,0,20.8291666666667,0,0,0,0,0,0,19.8708333333333,0,0,0,0,0,0,18.0375,0,0,0,0,0,0,19.9333333333333,0,0,0,0,0,0,15.6876666666667,0,0,0,0,0,0,17.5520833333333,0,0,0,0,0,0,18.1208333333333,0,0,0,0,0,0,19.5835,0,0,0,0,0,0,15.8335,0,0,0,0,0,0,16.5418333333333,0,0,0,0,0,0,18.9793333333333,0,0,0,0,0,0,13.5626666666667,0,0,0,0,0,0,9.43766666666667,0,0,0,0,0,0,14.2085,0,0,0,0,0,0,16.7293333333333,0,0,0,0,0,0,14.0914166666667,0,0,0,0,0,0,12.5344375,0,0,0,0,0,0,10.988875,0,0,0,0,0,0,7.35433333333333,0,0,0,0,0,0,6.85297916666667,0,0,0,0,0,0,8.32260416666667,0,0,0,0,0,0,21.4125,0,0,0,0,0,0,21.8291666666667,0,0,0,0,0,0,18.2458333333333,0,0,0,0,0,0,10.0669583333333,0,0,0,0,0,0,19.3543333333333,0,0,0,0,0,0,18.2666666666667,0,0,0,0,0,0
19.6833333333333,0,0,0,0,0,0,20.5166666666667,0,0,0,0,0,0,20.0375,0,0,0,0,0,0,21.5583333333333,0,0,0,0,0,0,23.1416666666667,0,0,0,0,0,0,19.5375,0,0,0,0,0,0,19.7875,0,0,0,0,0,0,19.7083333333333,0,0,0,0,0,0,20.0583333333333,0,0,0,0,0,0,20.9958333333333,0,0,0,0,0,0,19.5583333333333,0,0,0,0,0,0,19.225,0,0,0,0,0,0,18.3916666666667,0,0,0,0,0,0,19.8916666666667,0,0,0,0,0,0,19.5166666666667,0,0,0,0,0,0,18.0583333333333,0,0,0,0,0,0,17.225,0,0,0,0,0,0,17.475,0,0,0,0,0,0,21.9376666666667,0,0,0,0,0,0,17.25,0,0,0,0,0,0,18.0583333333333,0,0,0,0,0,0,19.896,0,0,0,0,0,0,26.5626666666667,0,0,0,0,0,0,26.5418333333333,0,0,0,0,0,0,20.9376666666667,0,0,0,0,0,0,19.1876666666667,0,0,0,0,0,0,14.0001666666667,0,0,0,0,0,0,13.896,0,0,0,0,0,0,15.1876666666667,0,0,0,0,0,0,12.8335,0,0,0,0,0,0,19.2501666666667,0,0,0,0,0,0,13.5626666666667,0,0,0,0,0,0,11.3335,0,0,0,0,0,0,14.3751666666667,0,0,0,0,0,0,12.7918333333333,0,0,0,0,0,0,19.9333333333333,0,0,0,0,0,0,20.0583333333333,0,0,0,0,0,0,18.2666666666667,0,0,0,0,0,0,10.6043333333333,0,0,0,0,0,0,21.6876666666667,0,0,0,0,0,0,18.3291666666667,0,0,0,0,0,0
15.1,0,0,0,0,0,0,12.8916666666667,0,0,0,0,0,0,12.2875,0,0,0,0,0,0,12.8708333333333,0,0,0,0,0,0,27.225,0,0,0,0,0,0,14.7875,0,0,0,0,0,0,13.7458333333333,0,0,0,0,0,0,10.4270833333333,0,0,0,0,0,0,14.9333333333333,0,0,0,0,0,0,13.3291666666667,0,0,0,0,0,0,13.3708333333333,0,0,0,0,0,0,11.975,0,0,0,0,0,0,14.4541666666667,0,0,0,0,0,0,11.8083333333333,0,0,0,0,0,0,10.4333333333333,0,0,0,0,0,0,12.0791666666667,0,0,0,0,0,0,12.1416666666667,0,0,0,0,0,0,10.0166666666667,0,0,0,0,0,0,4.93766666666667,0,0,0,0,0,0,8.79166666666667,0,0,0,0,0,0,9.64166666666667,0,0,0,0,0,0,7.2085,0,0,0,0,0,0,8.22933333333333,0,0,0,0,0,0,5.12516666666667,0,0,0,0,0,0,5.271,0,0,0,0,0,0,13.771,0,0,0,0,0,0,4.4585,0,0,0,0,0,0,2.56091666666667,0,0,0,0,0,0,3.7861875,0,0,0,0,0,0,3.172875,0,0,0,0,0,0,5.55741666666667,0,0,0,0,0,0,2.84733333333333,0,0,0,0,0,0,1.95714583333333,0,0,0,0,0,0,4.31091666666667,0,0,0,0,0,0,1.85297916666667,0,0,0,0,0,0,10.0375,0,0,0,0,0,0,14.8291666666667,0,0,0,0,0,0,13.4958333333333,0,0,0,0,0,0,3.57825,0,0,0,0,0,0,7.54183333333333,0,0,0,0,0,0,12.4333333333333,0,0,0,0,0,0
15.85,0,0,0,0,0,0,19.4333333333333,0,0,0,0,0,0,19.225,0,0,0,0,0,0,19.85,0,0,0,0,0,0,18.5375,0,0,0,0,0,0,18.8790166666667,0,0,0,0,0,0,17.7041666666667,0,0,0,0,0,0,17.8125,0,0,0,0,0,0,18.5166666666667,0,0,0,0,0,0,19.3291666666667,0,0,0,0,0,0,17.5583333333333,0,0,0,0,0,0,18.725,0,0,0,0,0,0,15.975,0,0,0,0,0,0,17.225,0,0,0,0,0,0,15.7458333333333,0,0,0,0,0,0,15.35,0,0,0,0,0,0,15.1833333333333,0,0,0,0,0,0,14.8291666666667,0,0,0,0,0,0,13.3126666666667,0,0,0,0,0,0,13.6979166666667,0,0,0,0,0,0,13.85,0,0,0,0,0,0,12.6043333333333,0,0,0,0,0,0,12.4585,0,0,0,0,0,0,8.41683333333333,0,0,0,0,0,0,9.81266666666667,0,0,0,0,0,0,8.31266666666667,0,0,0,0,0,0,3.7085,0,0,0,0,0,0,4.50016666666667,0,0,0,0,0,0,7.93766666666667,0,0,0,0,0,0,4.87516666666667,0,0,0,0,0,0,5.60433333333333,0,0,0,0,0,0,3.16683333333333,0,0,0,0,0,0,3.57220833333333,0,0,0,0,0,0,4.7236875,0,0,0,0,0,0,0.964541666666667,0,0,0,0,0,0,16.6625,0,0,0,0,0,0,18.0583333333333,0,0,0,0,0,0,13.6416666666667,0,0,0,0,0,0,3.40641666666667,0,0,0,0,0,0,13.6876666666667,0,0,0,0,0,0,17.5375,0,0,0,0,0,0
